,shifted wavelength,shifted flux
1513,5867.269732196224,0.9703187333925478
1514,5867.289303301417,0.9747462119374274
1515,5867.308874471899,0.9762376642386161
1516,5867.328445707657,0.9686177721822122
1517,5867.348017008698,0.9664238860041443
1518,5867.367588375021,0.9513079141388007
1519,5867.387159806628,0.944215617065535
1520,5867.406731303524,0.9470589642993701
1521,5867.426302865697,0.9474815053713483
1522,5867.4458744931535,0.9603544167364423
1523,5867.4654461858945,0.9349145271132525
1524,5867.48501794392,0.921674047230956
1525,5867.504589767229,0.8872425275004433
1526,5867.52416165583,0.8336447947452955
1527,5867.543733609708,0.7927347018476852
1528,5867.563305628872,0.7962610419947997
1529,5867.582877713321,0.8267575761587869
1530,5867.602449863055,0.8748765636456748
1531,5867.6220220780815,0.9231530155627803
1532,5867.641594358388,0.9439092717220244
1533,5867.66116670398,0.9547267213270823
1534,5867.680739114858,0.982312729681417
1535,5867.700311591023,0.964827176761424
1536,5867.719884132474,0.961405173528032
1537,5867.739456739219,0.9698764535783138
1538,5867.759029411245,0.9735344525967276
1539,5867.778602148559,0.9740151406445442
1540,5867.79817495116,0.9671844599021558
1541,5867.817747819048,0.9626383172567586
1542,5867.837320752225,0.9754586467239795
1543,5867.856893750696,0.9633253261621334
1544,5867.8764668144495,0.9717752030404043
1545,5867.896039943492,0.9715368915680657
1546,5867.915613137823,0.9678553350939936
1547,5867.935186397443,0.9763027389197145
1548,5867.95475972236,0.9663128190113236
1549,5867.974333112559,0.9692946185622572
1550,5867.993906568048,0.9724101944122389
1551,5868.013480088827,0.9772891581809287
1552,5868.033053674897,0.9742306827005373
1553,5868.052627326257,0.978302572253694
1554,5868.072201042913,0.9725254465720743
1555,5868.091774824855,0.9674296318754995
1556,5868.111348672087,0.9661584484599821
1557,5868.130922584611,0.9708363038657531
1558,5868.150496562426,0.9680898546372597
1559,5868.1700706055335,0.9703716841992096
1560,5868.189644713939,0.9751836300747451
1561,5868.2092188876295,0.9669468639218258
1562,5868.228793126614,0.9811130702093357
1563,5868.24836743089,0.9678556121561862
1564,5868.267941800459,0.9733155386348479
1565,5868.2875162353275,0.9705411016869421
1566,5868.307090735483,0.979983617598693
1567,5868.326665300932,0.9703771050678698
1568,5868.346239931675,0.9821586551664538
1569,5868.365814627712,0.9759631644896705
1570,5868.385389389043,0.9833857403156165
1571,5868.404964215674,0.9795587221898512
1572,5868.424539107594,0.9725155002878273
1573,5868.444114064809,0.9712680374055762
1574,5868.463689087318,0.9753066000291812
1575,5868.483264175124,0.9648488270447039
1576,5868.502839328224,0.9724738839405842
1577,5868.522414546625,0.9578277387390325
1578,5868.541989830318,0.9588735518795142
1579,5868.561565179306,0.9636076593172971
1580,5868.58114059359,0.9717303119693762
1581,5868.6007160731715,0.9713382476865241
1582,5868.6202916180555,0.974752679223361
1583,5868.63986722823,0.9773779514405856
1584,5868.659442903702,0.9770473188390125
1585,5868.679018644471,0.9726521174213598
1586,5868.698594450539,0.9812762034898348
1587,5868.718170321903,0.9684107551619167
1588,5868.737746258573,0.9760952851759586
1589,5868.757322260533,0.9772556912054872
1590,5868.776898327794,0.9764737770637303
1591,5868.796474460352,0.9707233640464725
1592,5868.81605065821,0.974136753503154
1593,5868.835626921372,0.9804318223647285
1594,5868.855203249828,0.968869283314022
1595,5868.874779643584,0.9749342451083407
1596,5868.894356102639,0.9713960828566273
1597,5868.913932626995,0.976295248438491
1598,5868.93350921665,0.9753253361775158
1599,5868.9530858716125,0.9605444787905298
1600,5868.972662591869,0.9671346281987738
1601,5868.992239377428,0.9703146607944845
1602,5869.011816228286,0.9739549243078766
1603,5869.031393144447,0.9688450423899798
1604,5869.050970125909,0.9637001643567185
1605,5869.070547172679,0.9722336465326153
1606,5869.090124284744,0.9564659462079679
1607,5869.109701462112,0.9730283305914478
1608,5869.129278704782,0.9635395923016848
1609,5869.1488560127555,0.9622600477512759
1610,5869.168433386037,0.9678401178148524
1611,5869.188010824616,0.9670710440389327
1612,5869.207588328498,0.969187417841854
1613,5869.227165897684,0.9736458161765887
1614,5869.246743532173,0.972303101989685
1615,5869.266321231967,0.9731940493209792
1616,5869.28589899707,0.9758497087266024
1617,5869.305476827472,0.9735712521805922
1618,5869.325054723179,0.970484817290519
1619,5869.34463268419,0.9832780615391952
1620,5869.364210710507,0.9700704255149624
1621,5869.383788802129,0.9701808166310348
1622,5869.403366959062,0.9767257998941828
1623,5869.422945181295,0.9696178200888103
1624,5869.442523468834,0.9686202481548298
1625,5869.4621018216785,0.9725602666422425
1626,5869.48168023983,0.9696045739401755
1627,5869.501258723294,0.9706815497380248
1628,5869.520837272059,0.9656109371626306
1629,5869.540415886131,0.9698189051508713
1630,5869.559994565509,0.9656228903747032
1631,5869.579573310196,0.9584893644260548
1632,5869.59915212019,0.9582837426352688
1633,5869.6187309954985,0.9568273774131385
1634,5869.638309936108,0.9595694022038822
1635,5869.657888942026,0.9644137211150781
1636,5869.677468013253,0.9556368791504791
1637,5869.697047149789,0.9640977937577798
1638,5869.716626351634,0.9721178679189726
1639,5869.736205618794,0.9625846925832062
1640,5869.755784951257,0.9682754028378181
1641,5869.77536434903,0.966200810352935
1642,5869.794943812112,0.9733640446195606
1643,5869.814523340505,0.977928264748052
1644,5869.834102934214,0.9732925734113171
1645,5869.853682593228,0.9840846758088972
1646,5869.873262317552,0.9720846791487394
1647,5869.892842107187,0.968865191165161
1648,5869.9124219621335,0.9809423976853692
1649,5869.932001882391,0.9801780264179217
1650,5869.9515818679665,0.9687509441895804
1651,5869.971161918847,0.978828847318006
1652,5869.99074203504,0.9715852815608385
1653,5870.010322216545,0.9751731255754228
1654,5870.029902463363,0.9754978989160775
1655,5870.0494827755,0.9752593303102114
1656,5870.069063152943,0.9752979843326796
1657,5870.0886435957,0.9687798634934894
1658,5870.108224103769,0.9738576740057777
1659,5870.127804677153,0.9670091373032597
1660,5870.1473853158495,0.9760029585429203
1661,5870.166966019867,0.966965850045469
1662,5870.186546789192,0.9759846948201282
1663,5870.206127623832,0.9714634336332196
1664,5870.225708523786,0.9685904261897864
1665,5870.245289489056,0.9740599720216865
1666,5870.26487051964,0.9793736417344049
1667,5870.284451615545,0.9749299131531485
1668,5870.30403277676,0.9781089849280987
1669,5870.3236140032905,0.9826370699180339
1670,5870.343195295138,0.9608983839849048
1671,5870.3627766523,0.9589044613872166
1672,5870.382358074786,0.9469762455351175
1673,5870.401939562581,0.946736183951979
1674,5870.421521115694,0.9295823167197798
1675,5870.441102734124,0.9489113829714095
1676,5870.460684417871,0.9613078939946584
1677,5870.480266166935,0.9627436092518536
1678,5870.499847981323,0.9724477786821766
1679,5870.519429861023,0.9730722206561381
1680,5870.539011806041,0.9716301137430234
1681,5870.558593816378,0.9775288308107879
1682,5870.578175892032,0.9773668955179302
1683,5870.597758033006,0.9710234630532496
1684,5870.617340239305,0.9817925521085602
1685,5870.6369225109165,0.9698718349257467
1686,5870.656504847849,0.9745576917175126
1687,5870.676087250099,0.9711510874138616
1688,5870.69566971767,0.9748319438098719
1689,5870.715252250568,0.9687054024979735
1690,5870.7348348487785,0.9726324323904667
1691,5870.75441751231,0.9785747485613556
1692,5870.774000241163,0.9734815932176064
1693,5870.793583035336,0.9758110608495685
1694,5870.8131658948305,0.980965806623253
1695,5870.832748819653,0.9677422522466935
1696,5870.8523318097905,0.9758490735161143
1697,5870.87191486525,0.9625259770221237
1698,5870.891497986031,0.9724269936296707
1699,5870.911081172135,0.965622850761917
1700,5870.930664423561,0.9647498247764722
1701,5870.950247740317,0.9609013559176897
1702,5870.969831122388,0.971285804594845
1703,5870.989414569784,0.9652868880994449
1704,5871.008998082501,0.9671012838002492
1705,5871.028581660544,0.9635523011345519
1706,5871.048165303915,0.9658505117592748
1707,5871.0677490126045,0.9423160547502937
1708,5871.087332786618,0.950140921160011
1709,5871.106916625957,0.9603348231451778
1710,5871.1265005306195,0.9641167001708537
1711,5871.146084500608,0.9687837786379038
1712,5871.165668535927,0.970386228140578
1713,5871.185252636565,0.9700648469044727
1714,5871.204836802529,0.981852302200246
1715,5871.2244210338185,0.966749525582105
1716,5871.2440053304335,0.9586706455401092
1717,5871.263589692376,0.9578352842302158
1718,5871.28317411965,0.9590928375859978
1719,5871.302758612244,0.9534379658610891
1720,5871.322343170166,0.9548604787992039
1721,5871.3419277934145,0.9623073255435833
1722,5871.361512481991,0.9705354572537888
1723,5871.3810972359,0.9702930729390821
1724,5871.40068205513,0.973171903908199
1725,5871.42026693969,0.9788325987049776
1726,5871.439851889577,0.974213213759543
1727,5871.459436904793,0.9740904031856966
1728,5871.479021985337,0.9716800858386948
1729,5871.498607131215,0.9756057881073525
1730,5871.518192342417,0.9684125505035515
1731,5871.537777618948,0.9770679142960076
1732,5871.557362960809,0.9725253745469414
1733,5871.576948367999,0.9708518622633431
1734,5871.596533840525,0.9638750616690441
1735,5871.6161193783755,0.9751959387467269
1736,5871.635704981556,0.9668198216342734
1737,5871.655290650067,0.9741472518829856
1738,5871.674876383909,0.9741099276118502
1739,5871.694462183082,0.9845290026260287
1740,5871.714048047592,0.9729762581942506
1741,5871.733633977427,0.9795054881654749
1742,5871.753219972595,0.9705440840905689
1743,5871.772806033093,0.9653415630251659
1744,5871.7923921589245,0.965850245462605
1745,5871.811978350087,0.9616705052487922
1746,5871.831564606589,0.9652313048949923
1747,5871.851150928418,0.9625503452327411
1748,5871.870737315579,0.9755184614921594
1749,5871.890323768073,0.9604276051104363
1750,5871.909910285902,0.9776129270301793
1751,5871.929496869069,0.9668437988450886
1752,5871.949083517565,0.9735216789376494
1753,5871.968670231394,0.9774142209952672
1754,5871.988257010557,0.9650901747630092
1755,5872.007843855055,0.9743417116490426
1756,5872.027430764888,0.96424440345281
1757,5872.047017740062,0.9627241437579398
1758,5872.066604780564,0.9687496759432527
1759,5872.086191886403,0.9759655391906047
1760,5872.105779057576,0.9764310665658086
1761,5872.125366294086,0.9752100439319735
1762,5872.144953595931,0.9672362772317386
1763,5872.164540963119,0.9739918706240838
1764,5872.184128395636,0.9772844212009363
1765,5872.203715893492,0.9677676680618571
1766,5872.223303456683,0.9767995675539565
1767,5872.242891085211,0.9713743664252772
1768,5872.262478779084,0.9685334362702529
1769,5872.282066538287,0.9740875821839361
1770,5872.301654362828,0.9783689671817873
1771,5872.321242252708,0.970008179975649
1772,5872.340830207924,0.986688353299075
1773,5872.360418228481,0.9735062655379214
1774,5872.380006314381,0.9765329333337948
1775,5872.3995944656135,0.9729888161056991
1776,5872.419182682186,0.9743409340014315
1777,5872.438770964097,0.9694183579832178
1778,5872.458359311348,0.9670328039499844
1779,5872.477947723939,0.9757116816150083
1780,5872.497536201875,0.9698840245570384
1781,5872.517124745145,0.9704065136083934
1782,5872.536713353757,0.9780333389258679
1783,5872.556302027708,0.981597398624132
1784,5872.575890767001,0.9697390507379415
1785,5872.59547957164,0.9713346801553396
1786,5872.615068441614,0.969986166922481
1787,5872.634657376931,0.9637457865579531
1788,5872.654246377588,0.9724072449867451
1789,5872.673835443587,0.9806253306588328
1790,5872.693424574929,0.9723616080962032
1791,5872.7130137716185,0.9742680961796045
1792,5872.732603033645,0.9658342386703165
1793,5872.752192361014,0.9587499337573386
1794,5872.771781753727,0.9746558079539184
1795,5872.791371211782,0.9723334224156426
1796,5872.810960735186,0.9615673410580106
1797,5872.830550323929,0.9712694788429431
1798,5872.850139978015,0.9608294062477767
1799,5872.869729697445,0.9707893613640739
1800,5872.889319482219,0.9607120196427714
1801,5872.908909332338,0.9688857076918613
1802,5872.928499247808,0.9599386517128823
1803,5872.9480892286165,0.9589957571592918
1804,5872.9676792747705,0.9573865214774785
1805,5872.98726938627,0.9595510352712736
1806,5873.006859563114,0.9633872923815205
1807,5873.026449805305,0.9637928791710975
1808,5873.046040112847,0.9619675414423106
1809,5873.065630485729,0.9403075017644787
1810,5873.085220923959,0.9342215507526274
1811,5873.1048114275345,0.9330585201481895
1812,5873.124401996458,0.9418981342278923
1813,5873.143992630733,0.9346568364004498
1814,5873.163583330351,0.9146393188456812
1815,5873.183174095315,0.8996425668158108
1816,5873.202764925628,0.8797336218388535
1817,5873.222355821288,0.8838070657285025
1818,5873.2419467822965,0.9063620745872524
1819,5873.261537808659,0.9418838321279344
1820,5873.281128900365,0.948868836123805
1821,5873.300720057419,0.9499143289757921
1822,5873.320311279824,0.9609240731179225
1823,5873.339902567576,0.9525165187673941
1824,5873.359493920679,0.9522792169337349
1825,5873.3790853391365,0.9476679432826887
1826,5873.398676822939,0.9571094525415833
1827,5873.418268372091,0.9593800802041911
1828,5873.437859986593,0.9724108394000089
1829,5873.457451666446,0.9780460777892388
1830,5873.477043411656,0.9734879032626435
1831,5873.496635222211,0.9669523552796859
1832,5873.516227098117,0.9793136520387846
1833,5873.535819039375,0.978363652582051
1834,5873.555411045984,0.9715616814682612
1835,5873.575003117946,0.965522335108091
1836,5873.594595255265,0.9718075984291634
1837,5873.614187457931,0.9757988415115665
1838,5873.633779725949,0.9752205256091061
1839,5873.65337205932,0.9681673187563209
1840,5873.672964458044,0.9622395674389151
1841,5873.692556922121,0.9443994125652745
1842,5873.712149451558,0.937312189268209
1843,5873.731742046342,0.9309204863085531
1844,5873.7513347064805,0.9383792755347967
1845,5873.770927431972,0.9410123997951777
1846,5873.790520222819,0.937675877213756
1847,5873.810113079026,0.9595437994749677
1848,5873.829706000582,0.9608293992717638
1849,5873.849298987493,0.9715873804461571
1850,5873.868892039759,0.9615500586001121
1851,5873.88848515738,0.9749534892447268
1852,5873.908078340357,0.9650162702427194
1853,5873.927671588695,0.9701521415558484
1854,5873.947264902385,0.9664846118399415
1855,5873.966858281429,0.9656713843070587
1856,5873.986451725831,0.9784878697870102
1857,5874.006045235589,0.9624400390122155
1858,5874.02563881071,0.9730020098402581
1859,5874.0452324511825,0.9652497459869541
1860,5874.064826157012,0.9714532101536864
1861,5874.084419928199,0.9733864988791123
1862,5874.104013764744,0.9743875100165593
1863,5874.123607666647,0.9741270627718709
1864,5874.143201633914,0.9723538189722215
1865,5874.162795666533,0.9728562126931566
1866,5874.182389764512,0.9692363203569105
1867,5874.201983927849,0.9748997900001598
1868,5874.221578156546,0.9673948354313802
1869,5874.241172450601,0.9760873851178029
1870,5874.260766810022,0.9716232120760295
1871,5874.280361234797,0.9712317437227004
1872,5874.299955724931,0.9703850151238302
1873,5874.3195502804265,0.967968293633693
1874,5874.3391449012815,0.9688692882464958
1875,5874.358739587504,0.9645572303235751
1876,5874.3783343390805,0.9720284225009654
1877,5874.397929156019,0.9586067167763074
1878,5874.417524038317,0.9741630788736769
1879,5874.4371189859785,0.960021246476918
1880,5874.456713999001,0.9633914703689489
1881,5874.476309077391,0.9737524139059972
1882,5874.495904221138,0.9647797325826888
1883,5874.515499430247,0.9747478104743572
1884,5874.535094704718,0.9741871816597938
1885,5874.5546900445515,0.9681500174786272
1886,5874.574285449749,0.9721419265477323
1887,5874.593880920315,0.9794507315704286
1888,5874.613476456239,0.9664002665693694
1889,5874.633072057527,0.9657836080884465
1890,5874.652667724178,0.9689031184553837
1891,5874.672263456194,0.9715487526924467
1892,5874.69185925358,0.9736879194582221
1893,5874.711455116324,0.9708028865487499
1894,5874.731051044434,0.9721815417568127
1895,5874.750647037908,0.9711361404602106
1896,5874.770243096747,0.9628383996985656
1897,5874.789839220952,0.9731852452199036
1898,5874.809435410529,0.9677600566035928
1899,5874.829031665465,0.9803144325096896
1900,5874.848627985767,0.9671471088367929
1901,5874.868224371436,0.9697358377997529
1902,5874.8878208224705,0.9621114866060614
1903,5874.907417338873,0.9529642566982509
1904,5874.927013920647,0.9530558082232076
1905,5874.946610567783,0.9540174905033857
1906,5874.966207280287,0.9609397735338633
1907,5874.985804058158,0.9683905762069185
1908,5875.005400901397,0.9765910691606575
1909,5875.024997810009,0.9671447994219179
1910,5875.044594783984,0.9665108850296662
1911,5875.064191823328,0.963908196421071
1912,5875.08378892804,0.9658215496317938
1913,5875.1033860981215,0.9620097325087034
1914,5875.122983333571,0.9643607698123617
1915,5875.142580634397,0.9631775065867957
1916,5875.162178000586,0.9613518005415392
1917,5875.181775432145,0.9577768211838024
1918,5875.201372929074,0.9585825006019604
1919,5875.220970491373,0.9564601503815899
1920,5875.2405681190485,0.9586149890319497
1921,5875.260165812088,0.9465985077322066
1922,5875.2797635705,0.9635701459858443
1923,5875.299361394282,0.9446128050323349
1924,5875.318959283435,0.9573479195331778
1925,5875.33855723796,0.9401834291977158
1926,5875.3581552578635,0.9281029750132584
1927,5875.377753343132,0.9302711972427957
1928,5875.3973514937725,0.9378452293313118
1929,5875.4169497097855,0.9422517225506477
1930,5875.436547991171,0.9589288354532418
1931,5875.4561463379305,0.9624117425668524
1932,5875.475744750068,0.9692366191236245
1933,5875.495343227573,0.9632575056613141
1934,5875.5149417704515,0.9738552752455006
1935,5875.534540378703,0.9584411379441125
1936,5875.554139052329,0.976943372797275
1937,5875.573737791336,0.9671051470516993
1938,5875.593336595711,0.9685791867853247
1939,5875.6129354654595,0.9736869612137558
1940,5875.632534400584,0.9684922148777207
1941,5875.652133401083,0.9611708569237649
1942,5875.671732466957,0.9740217036607665
1943,5875.691331598213,0.968389410365109
1944,5875.710930794838,0.9709956294185531
1945,5875.730530056839,0.9674956137306988
1946,5875.750129384216,0.9601606813474219
1947,5875.76972877697,0.9720492535379136
1948,5875.789328235101,0.9654214035580507
1949,5875.808927758613,0.9628822088263139
1950,5875.828527347497,0.9714537473088994
1951,5875.848127001758,0.9539289240806079
1952,5875.867726721396,0.940286787635411
1953,5875.887326506413,0.9171233401493277
1954,5875.906926356813,0.9062362056614138
1955,5875.926526272585,0.918480345056335
1956,5875.946126253735,0.9321704512900268
1957,5875.965726300264,0.9554066523872172
1958,5875.985326412171,0.9642841071540583
1959,5876.004926589458,0.9677678648954374
1960,5876.02452683213,0.9687130503604661
1961,5876.044127140174,0.9698198103300288
1962,5876.063727513599,0.9653284508348361
1963,5876.083327952403,0.961545148796857
1964,5876.1029284565875,0.9686432330464079
1965,5876.122529026153,0.947618658306998
1966,5876.142129661103,0.9471137558449776
1967,5876.161730361429,0.9449191939666817
1968,5876.181331127136,0.9409848826404017
1969,5876.200931958224,0.9231356231478491
1970,5876.2205328546925,0.9164263092522081
1971,5876.240133816549,0.912447745820267
1972,5876.259734843782,0.9227371935783578
1973,5876.279335936397,0.9330471956530628
1974,5876.298937094393,0.9508152151518681
1975,5876.318538317772,0.9531320470816554
1976,5876.338139606534,0.9701709468540144
1977,5876.357740960684,0.9659661298652041
1978,5876.377342380212,0.9757823099458969
1979,5876.396943865123,0.9792514930610433
1980,5876.416545415418,0.98118002674174
1981,5876.436147031096,0.9710682499785624
1982,5876.455748712158,0.9786872317909614
1983,5876.475350458611,0.9760428552279411
1984,5876.494952270441,0.9620058230604042
1985,5876.514554147657,0.9714428314305081
1986,5876.534156090257,0.9640429851518424
1987,5876.553758098242,0.9665354452933986
1988,5876.573360171618,0.9646991928687414
1989,5876.592962310374,0.9764091595066844
1990,5876.612564514516,0.9716928662456057
1991,5876.632166784044,0.9813399873683792
1992,5876.651769118957,0.9793587297733017
1993,5876.671371519257,0.9792685814055824
1994,5876.69097398495,0.9774974893034605
1995,5876.710576516023,0.9722029388271827
1996,5876.730179112484,0.9843415479259321
1997,5876.7497817743315,0.9761519110810627
1998,5876.7693845015665,0.9773741044285772
1999,5876.788987294195,0.9756847531971744
2000,5876.808590152205,0.9738898515581977
2001,5876.828193075605,0.9674758517751232
2002,5876.847796064391,0.9753246193878126
2003,5876.867399118567,0.9804429211851139
2004,5876.887002238132,0.9731289920260432
2005,5876.906605423091,0.9685766585212197
2006,5876.9262086734325,0.9748749551747211
2007,5876.945811989165,0.9769514430429599
2008,5876.965415370286,0.9720222138296074
2009,5876.9850188167975,0.9767700776598144
2010,5877.004622328699,0.9767998358392883
2011,5877.024225905997,0.9727505142717415
2012,5877.043829548678,0.98042296219169
2013,5877.0634332567515,0.9662742469236322
2014,5877.083037030216,0.9635360376493151
2015,5877.1026408690705,0.9586818464007875
2016,5877.122244773323,0.9567635682641351
2017,5877.141848742961,0.9603622043424827
2018,5877.16145277799,0.9700675825914832
2019,5877.181056878412,0.9695460343256164
2020,5877.200661044226,0.9634771750512001
2021,5877.220265275432,0.9676516274611204
2022,5877.239869572038,0.9612662844171506
2023,5877.259473934029,0.9684739052219087
2024,5877.279078361415,0.9700072099393698
2025,5877.298682854193,0.9664445536696961
2026,5877.318287412365,0.9579525528394559
2027,5877.337892035931,0.9567492534918379
2028,5877.357496724897,0.9615225187813168
2029,5877.37710147925,0.9686934330853393
2030,5877.396706298999,0.9755234197693281
2031,5877.416311184142,0.9614163466804471
2032,5877.43591613468,0.9726724854255716
2033,5877.455521150619,0.9725819486556452
2034,5877.475126231947,0.9717859835959408
2035,5877.494731378671,0.974488564037893
2036,5877.51433659079,0.976773187886286
2037,5877.533941868305,0.9686984762232248
2038,5877.553547211217,0.9673660217318695
2039,5877.573152619531,0.9779815964604669
2040,5877.592758093236,0.9736577470145424
2041,5877.612363632337,0.9658660342640989
2042,5877.631969236835,0.9587222116914564
2043,5877.651574906731,0.9534672001148866
2044,5877.671180642024,0.9513479623197517
2045,5877.690786442721,0.9532396531851933
2046,5877.71039230881,0.9523981300343934
2047,5877.7299982402965,0.9425343509026944
2048,5877.749604237182,0.9187473079243882
2049,5877.769210299466,0.8925797404533437
2050,5877.788816427154,0.8726463582735976
2051,5877.808422620236,0.8815734025324728
2052,5877.828028878717,0.9160251712504102
2053,5877.847635202597,0.9402058892623246
2054,5877.867241591877,0.9563966680241588
2055,5877.886848046557,0.9605329690769298
2056,5877.906454566643,0.970043153589099
2057,5877.926061152123,0.9690206678944177
2058,5877.945667803004,0.9678258902146946
2059,5877.965274519285,0.9683349804280464
2060,5877.984881300968,0.9657521373114254
2061,5878.004488148057,0.9559449194903088
2062,5878.024095060542,0.9636646976579146
2063,5878.043702038429,0.9664443528887914
2064,5878.063309081717,0.9645544103043598
2065,5878.0829161904085,0.9709751124906928
2066,5878.1025233645005,0.957121166069773
2067,5878.122130604002,0.9677524047259534
2068,5878.1417379089,0.9673760664212051
2069,5878.161345279201,0.9622717144196995
2070,5878.180952714905,0.9737309517856064
2071,5878.2005602160125,0.9703362339324466
2072,5878.220167782524,0.9667350221395045
2073,5878.239775414445,0.963975851100597
2074,5878.259383111764,0.9712358559072816
2075,5878.278990874486,0.9699871101953279
2076,5878.298598702614,0.9748793893490852
2077,5878.318206596146,0.9659070857861047
2078,5878.33781455509,0.9625930073494364
2079,5878.357422579432,0.9646267882526591
2080,5878.3770306691795,0.95694391498632
2081,5878.3966388243325,0.971213265705842
2082,5878.416247044892,0.9592639330818362
2083,5878.435855330857,0.9666525099714254
2084,5878.455463682233,0.9658501691143894
2085,5878.4750720990105,0.9706959914826223
2086,5878.494680581195,0.9627712920854419
2087,5878.514289128786,0.955805672822212
2088,5878.533897741784,0.9621088961639629
2089,5878.5535064201895,0.9602938435097136
2090,5878.573115164008,0.9542032387086741
2091,5878.592723973229,0.9574551561452697
2092,5878.612332847857,0.9589363095066743
2093,5878.631941787894,0.9602634362713153
2094,5878.651550793339,0.9560947888989096
2095,5878.671159864199,0.9607168604965851
2096,5878.690769000461,0.9703618454770216
2097,5878.710378202133,0.9550539438808143
2098,5878.7299874692135,0.9605676542064309
2099,5878.749596801704,0.959590025606011
2100,5878.769206199604,0.9592485329848536
2101,5878.78881566292,0.9593908776551283
2102,5878.80842519164,0.9531665485196738
2103,5878.82803478577,0.9544619506854164
2104,5878.847644445311,0.9522566180707591
2105,5878.867254170263,0.9522502840526469
2106,5878.886863960625,0.955935472330531
2107,5878.906473816405,0.9583019033851892
2108,5878.9260837375905,0.9524245822205923
2109,5878.945693724188,0.936976599033375
2110,5878.965303776196,0.9330080982292046
2111,5878.984913893618,0.9251089039350001
2112,5879.004524076457,0.9484722351490411
2113,5879.024134324703,0.945754760600992
2114,5879.043744638361,0.9506303472267199
2115,5879.0633550174325,0.9509366843229956
2116,5879.082965461917,0.9564786651061443
2117,5879.102575971816,0.9568848058298878
2118,5879.122186547133,0.9577859731385517
2119,5879.141797187859,0.9591240846816163
2120,5879.161407893998,0.9515599186188755
2121,5879.181018665553,0.9481258334344529
2122,5879.200629502521,0.9481830651932794
2123,5879.22024040491,0.9549862854124413
2124,5879.2398513727085,0.9462402329478407
2125,5879.259462405921,0.9471249107159498
2126,5879.27907350455,0.9458095876310569
2127,5879.298684668594,0.9437194629087242
2128,5879.318295898054,0.9413170195710845
2129,5879.337907192936,0.9304852620414042
2130,5879.357518553228,0.916218211267714
2131,5879.377129978937,0.895500286053581
2132,5879.396741470062,0.8927786989539481
2133,5879.416353026604,0.8971965307667804
2134,5879.435964648564,0.8984454514789562
2135,5879.455576335947,0.881034210135357
2136,5879.475188088741,0.8649711916352627
2137,5879.494799906953,0.8566013216994041
2138,5879.514411790583,0.8652791702616711
2139,5879.53402373963,0.8883457111843233
2140,5879.553635754103,0.9119797912102949
2141,5879.573247833989,0.9446015560094102
2142,5879.592859979292,0.9503042846165735
2143,5879.612472190016,0.9466392999410503
2144,5879.632084466159,0.95957844028604
2145,5879.65169680772,0.9531577340034606
2146,5879.671309214708,0.9619042181353248
2147,5879.69092168711,0.9560471676667253
2148,5879.7105342249315,0.9572955608000069
2149,5879.730146828174,0.945185771519449
2150,5879.749759496836,0.9501042874146344
2151,5879.7693722309195,0.9436937578479508
2152,5879.788985030431,0.9413239201424659
2153,5879.808597895357,0.954985543027894
2154,5879.8282108257035,0.9532917511071337
2155,5879.847823821473,0.9533335523963135
2156,5879.867436882664,0.9668679653940856
2157,5879.8870500092835,0.9649053226001686
2158,5879.906663201318,0.9578115387879731
2159,5879.926276458777,0.9660431765175362
2160,5879.945889781658,0.9523415982131781
2161,5879.965503169961,0.9471610606803388
2162,5879.985116623689,0.9267644051205778
2163,5880.004730142845,0.9081872419708443
2164,5880.024343727419,0.9104183097749988
2165,5880.0439573774165,0.9143020135879407
2166,5880.063571092839,0.928523764005593
2167,5880.083184873685,0.9476802433532275
2168,5880.102798719957,0.9648054052641382
2169,5880.122412631658,0.9604288524412644
2170,5880.142026608779,0.9634148754989321
2171,5880.161640651325,0.9662974896501233
2172,5880.181254759296,0.9569888292029072
2173,5880.200868932693,0.9490101953664413
2174,5880.220483171522,0.9177184873961921
2175,5880.24009747577,0.8884246190994218
2176,5880.259711845445,0.8556490673984235
2177,5880.279326280547,0.8502397365248858
2178,5880.2989407810755,0.881987748609914
2179,5880.31855534703,0.9136003507755113
2180,5880.338169978419,0.9446788182899265
2181,5880.357784675229,0.9621213286490952
2182,5880.377399437466,0.9767136164462702
2183,5880.397014265131,0.9658485103741632
2184,5880.416629158224,0.9698032332392904
2185,5880.436244116745,0.9667834232003639
2186,5880.455859140701,0.9652573030116921
2187,5880.475474230079,0.9567614564849812
2188,5880.495089384887,0.9413183419316953
2189,5880.514704605123,0.9305416181966503
2190,5880.534319890789,0.9390188018334967
2191,5880.553935241891,0.9542350998712521
2192,5880.573550658416,0.9538835902407296
2193,5880.593166140371,0.9603740862424167
2194,5880.612781687756,0.9571787993532835
2195,5880.632397300572,0.9454697416296339
2196,5880.652012978819,0.9463057454583261
2197,5880.671628722502,0.9304394964499273
2198,5880.69124453161,0.914257590392549
2199,5880.71086040615,0.9008089751039753
2200,5880.730476346121,0.9049346121424288
2201,5880.750092351524,0.9234866057322355
2202,5880.769708422365,0.9524043902303366
2203,5880.789324558632,0.9554923840599817
2204,5880.808940760331,0.9600421564238271
2205,5880.828557027463,0.9496497017598258
2206,5880.848173360028,0.9478057482317617
2207,5880.867789758026,0.9305344713959284
2208,5880.887406221463,0.9263100810134222
2209,5880.907022750328,0.9456413963496334
2210,5880.926639344626,0.9500944612346955
2211,5880.9462560043585,0.9594335952477604
